OrderID,Date,Category,SubCategory,ProductName,Region,UnitsSold,UnitPrice,UnitCost,InventoryDays,Season
136091,2024-06-28,Sports,Outdoor,Outdoor Product 100,East,19,324.19,240.33,152,Winter
688194,2024-04-23,Toys,Board Games,Board Games Product 852,East,18,878.5,540.67,135,Summer
827802,2024-01-24,Toys,Puzzles,Puzzles Product 485,South,12,498.81,361.67,69,Winter
216506,2024-05-11,Sports,Indoor Games,Indoor Games Product 584,North,4,432.02,345.76,103,Fall
324535,2024-02-13,Electronics,Laptops,Laptops Product 882,North,2,400.76,317.56,199,Winter
152684,2024-09-13,Electronics,Mobiles,Mobiles Product 268,West,18,150.75,131.97,110,Fall
767373,2024-11-04,Home & Kitchen,Cookware,Cookware Product 612,North,12,704.63,583.05,12,Summer
586431,2024-10-25,Electronics,Mobiles,Mobiles Product 731,West,17,436.29,391.65,148,Summer
613494,2024-10-02,Electronics,Mobiles,Mobiles Product 399,West,3,956.53,696.19,126,Spring
580836,2024-09-11,Sports,Fitness,Fitness Product 231,North,9,91.24,55.88,102,Fall
218160,2024-08-28,Home & Kitchen,Cookware,Cookware Product 341,East,12,951.42,631.02,153,Fall
228081,2024-02-18,Sports,Indoor Games,Indoor Games Product 553,North,17,821.49,506.39,20,Fall
602550,2024-02-01,Toys,Puzzles,Puzzles Product 945,West,13,453.13,292.4,182,Summer
434858,2024-02-18,Electronics,Cameras,Cameras Product 911,North,3,782.1,490.41,176,Fall
820924,2024-07-08,Home & Kitchen,Furniture,Furniture Product 188,East,15,694.1,576.17,14,Fall
102127,2024-12-21,Sports,Indoor Games,Indoor Games Product 273,South,17,359.11,238.96,184,Winter
419692,2024-11-21,Toys,Action Figures,Action Figures Product 305,West,9,559.38,439.73,169,Winter
163281,2024-06-12,Electronics,Laptops,Laptops Product 436,South,5,915.29,736.34,58,Spring
566641,2024-04-30,Clothing,Kids,Kids Product 216,North,6,769.64,488.69,29,Winter
206813,2024-05-21,Electronics,Cameras,Cameras Product 457,North,16,615.7,548.58,115,Spring
540333,2024-07-11,Sports,Indoor Games,Indoor Games Product 155,East,7,953.83,611.0,119,Fall
956466,2024-12-16,Sports,Indoor Games,Indoor Games Product 167,East,17,916.8,657.91,172,Spring
949106,2024-11-13,Toys,Puzzles,Puzzles Product 543,West,10,841.77,550.85,126,Summer
575710,2024-08-15,Sports,Outdoor,Outdoor Product 476,East,2,487.51,408.62,158,Fall
366350,2024-06-01,Toys,Board Games,Board Games Product 917,West,3,803.79,718.77,46,Fall
260344,2024-05-14,Clothing,Women,Women Product 506,West,11,801.26,586.07,122,Summer
106499,2024-01-26,Home & Kitchen,Cookware,Cookware Product 816,West,9,293.62,224.28,114,Fall
731230,2024-09-27,Sports,Indoor Games,Indoor Games Product 257,East,6,986.09,870.5,195,Winter
523801,2024-08-23,Sports,Outdoor,Outdoor Product 536,West,2,584.27,521.82,66,Fall
597019,2024-01-22,Home & Kitchen,Cookware,Cookware Product 474,East,4,498.4,333.11,114,Spring
190491,2024-03-19,Sports,Fitness,Fitness Product 551,South,5,454.51,355.14,54,Spring
761423,2024-05-26,Toys,Board Games,Board Games Product 329,West,7,723.88,494.02,198,Summer
919842,2024-01-21,Toys,Action Figures,Action Figures Product 590,West,11,587.56,518.27,134,Fall
851869,2024-03-01,Home & Kitchen,Cookware,Cookware Product 859,South,4,351.13,304.67,60,Winter
756431,2024-08-12,Electronics,Cameras,Cameras Product 342,East,16,822.88,533.4,112,Spring
992729,2024-12-05,Electronics,Laptops,Laptops Product 324,East,16,864.79,673.71,22,Winter
373592,2024-10-12,Toys,Action Figures,Action Figures Product 491,East,15,814.38,520.12,52,Spring
329071,2024-04-05,Home & Kitchen,Furniture,Furniture Product 674,West,5,508.3,413.68,17,Fall
255757,2024-07-16,Home & Kitchen,Cookware,Cookware Product 905,North,12,900.36,625.95,111,Spring
213102,2024-12-21,Electronics,Mobiles,Mobiles Product 643,North,9,43.51,33.4,173,Fall
422351,2024-01-03,Sports,Indoor Games,Indoor Games Product 226,East,19,149.28,131.89,111,Spring
474938,2024-05-18,Clothing,Women,Women Product 167,North,15,141.56,85.37,49,Fall
445891,2024-12-09,Home & Kitchen,Furniture,Furniture Product 717,South,6,362.17,248.91,142,Spring
738898,2024-04-18,Sports,Fitness,Fitness Product 135,West,3,422.17,321.39,39,Winter
229417,2024-01-27,Clothing,Kids,Kids Product 467,West,9,964.64,759.44,126,Spring
608370,2024-05-24,Sports,Outdoor,Outdoor Product 522,South,3,421.04,272.19,145,Winter
514656,2024-06-28,Electronics,Mobiles,Mobiles Product 829,North,10,783.64,620.9,137,Summer
638015,2024-09-28,Clothing,Kids,Kids Product 205,East,9,359.52,306.88,161,Fall
354200,2024-04-30,Clothing,Women,Women Product 387,South,13,446.95,292.02,88,Spring
341687,2024-08-17,Toys,Board Games,Board Games Product 538,West,3,453.52,390.31,174,Winter
533245,2024-07-09,Clothing,Men,Men Product 421,South,7,83.23,59.7,54,Fall
208336,2024-03-20,Toys,Board Games,Board Games Product 695,North,6,155.04,127.55,173,Winter
751288,2024-10-04,Clothing,Kids,Kids Product 987,West,17,948.17,640.84,41,Winter
108903,2024-02-20,Sports,Outdoor,Outdoor Product 439,East,18,900.06,651.56,97,Summer
308721,2024-09-30,Sports,Indoor Games,Indoor Games Product 753,West,1,182.86,118.93,10,Winter
177674,2024-09-25,Clothing,Women,Women Product 96,West,13,349.05,304.8,61,Summer
375798,2024-07-22,Electronics,Cameras,Cameras Product 674,North,13,435.3,302.74,65,Winter
468298,2024-01-30,Sports,Indoor Games,Indoor Games Product 666,South,12,124.97,103.58,37,Winter
386161,2024-05-20,Electronics,Cameras,Cameras Product 605,East,17,252.96,208.73,61,Fall
117197,2024-05-08,Home & Kitchen,Furniture,Furniture Product 713,North,14,622.99,548.25,86,Winter
280607,2024-10-17,Toys,Board Games,Board Games Product 510,South,3,568.64,412.12,170,Spring
867800,2024-09-23,Toys,Action Figures,Action Figures Product 794,South,4,758.88,652.88,28,Winter
292407,2024-04-24,Home & Kitchen,Decor,Decor Product 678,North,18,755.95,614.78,122,Fall
727097,2024-11-16,Home & Kitchen,Decor,Decor Product 80,East,11,736.92,526.47,136,Summer
200458,2024-03-03,Electronics,Cameras,Cameras Product 916,North,8,443.83,349.92,198,Winter
807906,2024-02-05,Clothing,Men,Men Product 134,East,11,446.27,355.11,167,Winter
757816,2024-07-25,Sports,Fitness,Fitness Product 245,South,11,389.39,320.52,196,Summer
409911,2024-01-26,Sports,Outdoor,Outdoor Product 680,East,12,775.14,692.99,26,Spring
528729,2024-03-25,Sports,Outdoor,Outdoor Product 592,East,11,297.66,231.44,195,Spring
741197,2024-03-22,Electronics,Mobiles,Mobiles Product 21,West,17,111.11,96.96,179,Summer
858653,2024-12-08,Home & Kitchen,Cookware,Cookware Product 921,East,18,346.38,268.65,22,Winter
580500,2024-09-09,Home & Kitchen,Decor,Decor Product 274,South,1,494.37,342.6,114,Fall
362190,2024-11-03,Toys,Puzzles,Puzzles Product 736,North,19,819.44,506.76,106,Summer
318626,2024-10-10,Electronics,Cameras,Cameras Product 257,East,10,969.04,643.39,155,Winter
896384,2024-07-31,Electronics,Cameras,Cameras Product 321,East,19,224.42,167.75,151,Summer
701940,2024-12-16,Clothing,Women,Women Product 846,East,6,976.74,769.0,68,Winter
213120,2024-11-04,Sports,Indoor Games,Indoor Games Product 114,East,2,741.48,595.58,130,Summer
551698,2024-06-08,Clothing,Women,Women Product 667,East,19,586.74,519.37,34,Fall
933420,2024-03-22,Home & Kitchen,Cookware,Cookware Product 832,North,14,440.95,395.67,39,Winter
988311,2024-06-16,Home & Kitchen,Cookware,Cookware Product 344,East,9,541.11,408.48,135,Fall
752788,2024-11-14,Electronics,Mobiles,Mobiles Product 697,North,6,996.19,688.02,179,Fall
815215,2024-06-11,Electronics,Mobiles,Mobiles Product 99,North,7,906.06,607.6,18,Winter
564899,2024-09-22,Toys,Action Figures,Action Figures Product 107,South,3,431.56,308.69,56,Summer
885522,2024-05-12,Home & Kitchen,Decor,Decor Product 168,East,12,660.25,588.38,105,Summer
240435,2024-07-05,Clothing,Men,Men Product 533,North,15,670.31,463.63,136,Winter
510050,2024-12-04,Clothing,Men,Men Product 351,South,4,974.64,833.0,125,Spring
804952,2024-10-10,Electronics,Mobiles,Mobiles Product 412,West,6,686.75,493.24,136,Spring
292830,2024-12-24,Home & Kitchen,Cookware,Cookware Product 517,West,12,760.09,605.47,155,Summer
516556,2024-01-16,Toys,Board Games,Board Games Product 320,East,12,976.14,864.57,155,Summer
846073,2024-08-05,Sports,Indoor Games,Indoor Games Product 330,South,9,942.15,626.14,149,Summer
328121,2024-06-03,Clothing,Men,Men Product 463,West,11,209.86,165.07,185,Spring
691392,2024-10-01,Toys,Puzzles,Puzzles Product 141,West,18,210.7,171.6,54,Summer
909881,2024-03-22,Electronics,Laptops,Laptops Product 493,South,14,721.69,574.59,169,Summer
583069,2024-07-17,Toys,Puzzles,Puzzles Product 807,East,11,346.54,280.75,39,Fall
519135,2024-01-19,Electronics,Cameras,Cameras Product 215,East,9,827.43,717.86,165,Fall
279453,2024-01-20,Clothing,Men,Men Product 204,North,3,511.41,431.74,139,Winter
471604,2024-04-01,Sports,Outdoor,Outdoor Product 582,South,17,732.4,442.05,46,Winter
331122,2024-12-08,Toys,Action Figures,Action Figures Product 31,West,8,101.68,74.36,20,Fall
553247,2024-04-20,Sports,Fitness,Fitness Product 491,East,3,223.53,197.69,88,Summer
989725,2024-11-26,Sports,Outdoor,Outdoor Product 758,South,7,108.56,90.44,129,Summer
498498,2024-04-20,Toys,Action Figures,Action Figures Product 664,North,6,690.09,575.45,59,Summer
506688,2024-08-19,Electronics,Laptops,Laptops Product 380,South,8,127.67,113.72,53,Winter
917025,2024-12-09,Sports,Indoor Games,Indoor Games Product 548,North,17,589.78,526.53,22,Spring
646114,2024-08-05,Electronics,Laptops,Laptops Product 847,North,5,562.92,467.41,116,Fall
572124,2024-01-05,Toys,Puzzles,Puzzles Product 37,South,6,410.5,249.77,105,Summer
881575,2024-03-27,Toys,Board Games,Board Games Product 596,West,10,287.87,176.03,108,Winter
198235,2024-02-18,Home & Kitchen,Decor,Decor Product 451,South,7,891.12,801.05,150,Winter
837502,2024-09-25,Home & Kitchen,Furniture,Furniture Product 810,West,15,531.38,400.2,14,Spring
835874,2024-12-04,Sports,Fitness,Fitness Product 704,West,18,941.21,834.51,63,Fall
175475,2024-09-15,Home & Kitchen,Cookware,Cookware Product 380,West,10,169.61,120.42,126,Winter
628706,2024-06-29,Home & Kitchen,Cookware,Cookware Product 963,West,18,581.08,491.47,43,Spring
622962,2024-05-12,Home & Kitchen,Cookware,Cookware Product 197,West,7,742.63,609.87,175,Summer
796438,2024-12-09,Home & Kitchen,Furniture,Furniture Product 761,North,8,782.97,675.07,172,Winter
336710,2024-09-14,Clothing,Kids,Kids Product 63,North,6,814.86,656.21,67,Summer
928296,2024-09-23,Sports,Outdoor,Outdoor Product 997,North,15,94.77,83.3,73,Fall
822511,2024-12-08,Home & Kitchen,Cookware,Cookware Product 715,West,4,538.94,342.28,66,Spring
955184,2024-12-21,Home & Kitchen,Cookware,Cookware Product 598,West,15,73.67,45.97,165,Spring
455877,2024-04-10,Sports,Outdoor,Outdoor Product 290,South,10,980.34,631.23,169,Spring
664931,2024-11-28,Electronics,Mobiles,Mobiles Product 125,South,11,58.43,47.6,132,Summer
898053,2024-12-29,Clothing,Men,Men Product 858,West,10,526.38,344.63,182,Winter
840100,2024-06-15,Sports,Indoor Games,Indoor Games Product 831,West,3,889.33,599.0,64,Fall
165183,2024-09-11,Toys,Puzzles,Puzzles Product 279,West,5,703.2,580.36,88,Winter
461450,2024-10-04,Home & Kitchen,Furniture,Furniture Product 544,South,10,886.17,755.54,78,Fall
924895,2024-03-10,Clothing,Kids,Kids Product 154,East,14,446.57,328.4,46,Fall
138921,2024-05-11,Sports,Indoor Games,Indoor Games Product 502,North,19,707.21,622.05,82,Spring
682976,2024-03-23,Toys,Puzzles,Puzzles Product 434,South,8,308.84,209.56,25,Winter
228391,2024-11-15,Electronics,Mobiles,Mobiles Product 220,North,7,425.78,296.96,140,Winter
214312,2024-06-27,Home & Kitchen,Cookware,Cookware Product 871,West,16,109.95,91.61,162,Winter
741155,2024-05-30,Sports,Fitness,Fitness Product 155,East,16,513.13,352.62,85,Winter
175547,2024-11-25,Home & Kitchen,Furniture,Furniture Product 645,East,17,475.66,378.64,84,Spring
428840,2024-08-04,Sports,Indoor Games,Indoor Games Product 196,East,17,463.44,352.53,106,Spring
796438,2024-06-29,Electronics,Laptops,Laptops Product 836,North,14,301.12,190.05,94,Summer
664082,2024-02-23,Clothing,Kids,Kids Product 79,South,16,116.36,103.74,186,Spring
618225,2024-01-16,Home & Kitchen,Cookware,Cookware Product 901,South,5,210.9,152.69,157,Spring
900820,2024-05-18,Electronics,Cameras,Cameras Product 271,South,11,127.47,96.21,184,Spring
379088,2024-07-08,Electronics,Laptops,Laptops Product 205,East,14,658.52,590.39,191,Summer
408077,2024-01-16,Toys,Puzzles,Puzzles Product 857,North,9,734.39,584.16,138,Fall
792693,2024-10-25,Clothing,Women,Women Product 304,South,13,254.33,164.23,26,Spring
821737,2024-11-23,Home & Kitchen,Furniture,Furniture Product 967,South,8,732.2,594.96,87,Winter
303265,2024-04-27,Sports,Outdoor,Outdoor Product 549,East,19,954.2,853.19,129,Spring
704741,2024-02-13,Home & Kitchen,Furniture,Furniture Product 724,North,7,666.11,584.63,165,Winter
177684,2024-05-13,Sports,Outdoor,Outdoor Product 614,East,4,860.89,594.78,51,Spring
976662,2024-04-08,Electronics,Mobiles,Mobiles Product 862,West,6,939.03,683.9,59,Winter
651449,2024-07-07,Clothing,Men,Men Product 506,North,15,333.83,243.81,198,Winter
286171,2024-12-20,Clothing,Women,Women Product 559,South,3,85.11,73.43,80,Summer
981441,2024-02-10,Clothing,Kids,Kids Product 424,North,8,136.77,98.8,133,Fall
763726,2024-09-21,Home & Kitchen,Cookware,Cookware Product 777,North,18,230.99,161.89,35,Winter
386757,2024-08-30,Electronics,Cameras,Cameras Product 921,North,10,308.1,228.79,188,Fall
460069,2024-12-30,Sports,Indoor Games,Indoor Games Product 181,West,16,962.6,747.86,177,Spring
377883,2024-05-13,Toys,Action Figures,Action Figures Product 309,East,17,686.01,428.81,15,Summer
425156,2024-03-11,Toys,Board Games,Board Games Product 262,West,8,843.87,617.28,96,Spring
738160,2024-01-13,Sports,Indoor Games,Indoor Games Product 889,South,14,395.43,350.49,20,Winter
952719,2024-08-12,Clothing,Men,Men Product 182,North,12,50.02,41.29,189,Winter
398277,2024-08-27,Electronics,Cameras,Cameras Product 348,East,12,628.93,456.49,55,Fall
968488,2024-04-25,Sports,Outdoor,Outdoor Product 351,North,3,139.19,114.6,22,Spring
511661,2024-10-09,Electronics,Cameras,Cameras Product 806,East,16,968.81,829.7,116,Spring
881800,2024-09-16,Home & Kitchen,Furniture,Furniture Product 218,West,9,210.79,149.57,122,Summer
628855,2024-01-04,Toys,Action Figures,Action Figures Product 85,North,9,286.52,184.5,197,Winter
737534,2024-10-26,Sports,Indoor Games,Indoor Games Product 358,North,1,752.65,452.63,132,Winter
489585,2024-03-12,Sports,Fitness,Fitness Product 888,West,1,463.63,397.19,63,Spring
962735,2024-03-20,Clothing,Women,Women Product 796,East,16,157.35,111.33,180,Fall
663692,2024-01-30,Toys,Puzzles,Puzzles Product 816,North,13,556.73,389.89,118,Summer
129402,2024-01-07,Home & Kitchen,Decor,Decor Product 6,West,6,888.4,627.3,126,Winter
774698,2024-08-07,Electronics,Mobiles,Mobiles Product 645,North,17,930.15,793.18,40,Winter
996807,2024-09-14,Toys,Puzzles,Puzzles Product 617,South,2,585.57,366.5,11,Fall
959543,2024-07-28,Sports,Outdoor,Outdoor Product 859,East,4,794.36,530.12,141,Winter
463810,2024-12-15,Sports,Outdoor,Outdoor Product 431,East,17,470.78,377.07,121,Summer
476754,2024-10-13,Home & Kitchen,Furniture,Furniture Product 493,North,17,32.92,24.39,50,Spring
675985,2024-04-26,Sports,Fitness,Fitness Product 622,West,3,655.71,533.22,129,Spring
197170,2024-07-03,Electronics,Laptops,Laptops Product 478,East,5,31.74,22.38,141,Fall
869137,2024-06-15,Sports,Fitness,Fitness Product 618,East,5,930.22,652.13,198,Spring
262103,2024-06-30,Toys,Action Figures,Action Figures Product 159,North,13,894.76,770.05,178,Summer
541299,2024-10-26,Sports,Outdoor,Outdoor Product 989,South,16,785.48,577.3,137,Winter
364065,2024-12-30,Sports,Fitness,Fitness Product 694,North,6,945.57,678.96,181,Summer
862294,2024-11-23,Toys,Puzzles,Puzzles Product 651,North,14,630.9,548.5,101,Summer
431601,2024-11-15,Sports,Fitness,Fitness Product 860,North,15,318.53,286.44,16,Fall
464542,2024-04-30,Toys,Board Games,Board Games Product 555,North,10,178.74,116.79,56,Winter
638720,2024-02-18,Clothing,Women,Women Product 896,North,8,742.97,480.93,171,Winter
969874,2024-10-08,Clothing,Women,Women Product 310,East,2,733.97,574.92,186,Winter
840594,2024-11-06,Home & Kitchen,Decor,Decor Product 562,North,10,736.24,490.67,129,Spring
201815,2024-09-01,Home & Kitchen,Decor,Decor Product 566,East,8,28.0,22.97,23,Spring
699060,2024-07-26,Toys,Board Games,Board Games Product 33,East,18,656.69,477.17,29,Summer
196544,2024-01-27,Sports,Indoor Games,Indoor Games Product 817,South,1,61.22,39.28,27,Spring
625080,2024-04-13,Clothing,Kids,Kids Product 844,East,4,934.5,830.2,108,Summer
242466,2024-11-20,Toys,Action Figures,Action Figures Product 184,North,11,422.32,317.24,135,Spring
645721,2024-03-09,Clothing,Kids,Kids Product 843,North,7,336.16,299.28,160,Spring
555241,2024-02-29,Sports,Outdoor,Outdoor Product 810,North,2,305.85,197.8,151,Spring
546131,2024-12-30,Clothing,Kids,Kids Product 754,East,1,750.14,476.65,198,Spring
528681,2024-11-22,Clothing,Men,Men Product 865,East,15,552.44,495.45,106,Winter
926418,2024-12-15,Electronics,Mobiles,Mobiles Product 174,East,14,973.04,860.12,12,Fall
836484,2024-03-12,Toys,Puzzles,Puzzles Product 403,West,12,746.66,582.61,168,Winter
761418,2024-10-16,Clothing,Kids,Kids Product 444,South,16,557.39,451.25,65,Fall
650903,2024-09-15,Home & Kitchen,Decor,Decor Product 625,West,18,798.51,587.93,28,Winter
658666,2024-09-13,Home & Kitchen,Furniture,Furniture Product 200,West,8,491.63,399.77,22,Spring
905908,2024-05-27,Clothing,Men,Men Product 998,East,5,628.47,454.41,115,Fall
430977,2024-07-27,Electronics,Cameras,Cameras Product 245,North,12,826.88,708.44,18,Fall
239258,2024-08-08,Clothing,Men,Men Product 435,North,13,956.59,692.31,163,Spring
158277,2024-07-01,Toys,Board Games,Board Games Product 508,North,16,790.59,512.29,101,Winter
309087,2024-01-13,Clothing,Kids,Kids Product 36,West,3,171.52,116.73,15,Spring
145091,2024-05-12,Electronics,Mobiles,Mobiles Product 887,West,13,662.95,508.77,60,Winter
968818,2024-07-17,Electronics,Mobiles,Mobiles Product 546,South,2,288.08,206.59,63,Spring
843138,2024-11-10,Home & Kitchen,Furniture,Furniture Product 127,South,10,522.04,452.21,100,Spring
549685,2024-03-20,Toys,Puzzles,Puzzles Product 17,West,6,656.06,588.93,19,Winter
643846,2024-12-15,Clothing,Kids,Kids Product 388,South,10,969.2,853.41,83,Spring
275245,2024-10-23,Electronics,Cameras,Cameras Product 170,South,8,424.99,317.63,43,Fall
893507,2024-12-28,Sports,Fitness,Fitness Product 269,East,4,900.76,540.98,37,Winter
655185,2024-06-03,Home & Kitchen,Cookware,Cookware Product 547,South,16,164.0,115.22,129,Fall
978720,2024-11-10,Home & Kitchen,Decor,Decor Product 374,South,15,959.38,716.62,68,Summer
465964,2024-08-24,Sports,Outdoor,Outdoor Product 734,South,9,808.79,701.8,108,Winter
830429,2024-11-28,Clothing,Women,Women Product 360,East,10,996.76,857.82,96,Fall
726263,2024-07-21,Electronics,Laptops,Laptops Product 551,North,10,742.94,450.03,102,Winter
411689,2024-10-23,Clothing,Men,Men Product 872,West,16,527.89,381.07,65,Winter
216381,2024-02-09,Home & Kitchen,Decor,Decor Product 754,East,9,445.29,297.36,75,Spring
988879,2024-07-07,Sports,Outdoor,Outdoor Product 304,West,4,152.1,115.94,140,Winter
201101,2024-12-05,Electronics,Mobiles,Mobiles Product 407,West,14,76.62,47.59,27,Summer
857906,2024-07-01,Sports,Fitness,Fitness Product 106,North,5,899.08,802.23,159,Fall
732068,2024-04-09,Toys,Action Figures,Action Figures Product 700,East,13,602.57,529.4,37,Summer
